severity,metric_contract_id,metric_name,audit_status_code,var_code,var_role,cf_name,cc_id,cc_name,cc_rule,current_agg,recommended_agg,binding_role,formula_text,note
fail,019d7650-ec5d-76df-af94-bd38eee58d53,mc__discrepancy_identification_time,pass,I1,input,discrepancy_identification_date,019d762a-172f-71a6-b3ca-dc1b020a3947,cc__invoice_hdr,latest,SUM,MAX,primary,O1 = SUM(I1) - SUM(I2),D335-R4 correction: SUM on rule 'latest' is semantically wrong
fail,019d7650-ec5d-76df-af94-bd38eee58d53,mc__discrepancy_identification_time,pass,I2,input,invoice_receipt_date,019d762a-172f-71a6-b3ca-dc1b020a3947,cc__invoice_hdr,latest,SUM,MAX,primary,O1 = SUM(I1) - SUM(I2),D335-R4 correction: SUM on rule 'latest' is semantically wrong
fail,019d762a-241c-72cb-b97e-ce9f69088172,mc__dispute_resolution_time,pass,I2,input,number_of_disputes_resolved,019d762a-13e9-789e-86ad-02afdad6eb24,cc__receivable_hdr,count_where_not_null,SUM,COUNT,primary,O1 = SUM(I1) / SUM(I2),D335-R4 correction: SUM on rule 'count_where_not_null' is semantically wrong
fail,019d7700-59e7-7bd7-a5a6-0354dcf60548,mc__disputed_invoice_rate,warn,I1,input,number_of_disputed_invoices,019d762a-13e9-789e-86ad-02afdad6eb24,cc__receivable_hdr,count_where_not_null,SUM,COUNT,primary,O1 = (SUM(I1) / SUM(I2)) * C1,D335-R4 correction: SUM on rule 'count_where_not_null' is semantically wrong
fail,019d762a-2467-700a-a13e-19dda6ee7d90,mc__doubtful_debt_provision,warn,I2,input,estimated_uncollectible_percentage,019d762a-13e9-789e-86ad-02afdad6eb24,cc__receivable_hdr,latest,SUM,MAX,primary,O1 = SUM(I1) * SUM(I2),D335-R4 correction: SUM on rule 'latest' is semantically wrong
fail,019d7838-a5f1-72fc-9b9f-8463f280afee,mc__dso_to_payment_terms_ratio,pass,I1,input,days_sales_outstanding,019d762a-13e9-789e-86ad-02afdad6eb24,cc__receivable_hdr,latest,SUM,MAX,primary,O1 = SUM(I1) / SUM(I2),D335-R4 correction: SUM on rule 'latest' is semantically wrong
fail,019d7661-c60e-76d2-b8d2-d28248cd3c0c,mc__duplicate_erroneous_payment_rate,warn,I1,input,duplicate_payments_count,019d7661-63a3-7a61-9792-c9c6deb988f6,cc__bc_ap_operations,count_distinct,SUM,COUNT_DISTINCT,primary,O1 = ((SUM(I1) + SUM(I2)) / SUM(I3)) * C1,D335-R4 correction: SUM on rule 'count_distinct' is semantically wrong
fail,019d7661-c60e-76d2-b8d2-d28248cd3c0c,mc__duplicate_erroneous_payment_rate,warn,I2,input,erroneous_payments_count,019d7661-63a3-7a61-9792-c9c6deb988f6,cc__bc_ap_operations,count_distinct,SUM,COUNT_DISTINCT,primary,O1 = ((SUM(I1) + SUM(I2)) / SUM(I3)) * C1,D335-R4 correction: SUM on rule 'count_distinct' is semantically wrong
fail,019d7661-c60e-76d2-b8d2-d28248cd3c0c,mc__duplicate_erroneous_payment_rate,warn,I3,input,total_payments_count,019d7661-63a3-7a61-9792-c9c6deb988f6,cc__bc_ap_operations,count_distinct,SUM,COUNT_DISTINCT,primary,O1 = ((SUM(I1) + SUM(I2)) / SUM(I3)) * C1,D335-R4 correction: SUM on rule 'count_distinct' is semantically wrong
fail,019d7661-c670-784a-a0cc-34a15e43036c,mc__duplicate_payment_rate,warn,I1,input,duplicate_payments_count,019d7661-63a3-7a61-9792-c9c6deb988f6,cc__bc_ap_operations,count_distinct,SUM,COUNT_DISTINCT,primary,O1 = (SUM(I1) / SUM(I2)) * C1,D335-R4 correction: SUM on rule 'count_distinct' is semantically wrong
fail,019d7661-c670-784a-a0cc-34a15e43036c,mc__duplicate_payment_rate,warn,I2,input,total_payments_count,019d7661-63a3-7a61-9792-c9c6deb988f6,cc__bc_ap_operations,count_distinct,SUM,COUNT_DISTINCT,primary,O1 = (SUM(I1) / SUM(I2)) * C1,D335-R4 correction: SUM on rule 'count_distinct' is semantically wrong
fail,019d7838-3c20-72f8-bccd-dc5cc299efbc,mc__e_invoice_adoption_rate,warn,I1,input,number_of_electronic_invoices_sent,019d762a-172f-71a6-b3ca-dc1b020a3947,cc__invoice_hdr,count_where_not_null,SUM,COUNT,primary,O1 = (SUM(I1) / SUM(I2)) * C1,D335-R4 correction: SUM on rule 'count_where_not_null' is semantically wrong
fail,019d7661-c6b8-7138-93d9-de2584ec2277,mc__e_invoicing_network_receipt_rate,warn,I1,input,invoices_received_via_e_network_count,019d7661-63a3-7a61-9792-c9c6deb988f6,cc__bc_ap_operations,count_distinct,SUM,COUNT_DISTINCT,primary,O1 = (SUM(I1) / SUM(I2)) * C1,D335-R4 correction: SUM on rule 'count_distinct' is semantically wrong
fail,019d7661-c6b8-7138-93d9-de2584ec2277,mc__e_invoicing_network_receipt_rate,warn,I2,input,total_invoices_received_count,019d7661-63a3-7a61-9792-c9c6deb988f6,cc__bc_ap_operations,count_distinct,SUM,COUNT_DISTINCT,primary,O1 = (SUM(I1) / SUM(I2)) * C1,D335-R4 correction: SUM on rule 'count_distinct' is semantically wrong
fail,019d7838-3c6e-7d68-a261-fac0eed7f970,mc__economic_value_added_eva,warn,I3,input,weighted_average_cost_of_capital_wacc,019d762a-17b6-71d1-8cdf-7b899eb28247,cc__actual_ledger,latest,SUM,MAX,primary,O1 = SUM(I1) - (SUM(I2) * SUM(I3)),D335-R4 correction: SUM on rule 'latest' is semantically wrong
fail,019d7661-c712-7a6d-a575-48b49190a704,mc__edi_invoice_rate,warn,I1,input,edi_invoice_line_items_count,019d7661-63a3-7a61-9792-c9c6deb988f6,cc__bc_ap_operations,count_distinct,SUM,COUNT_DISTINCT,primary,O1 = (SUM(I1) / SUM(I2)) * C1,D335-R4 correction: SUM on rule 'count_distinct' is semantically wrong
fail,019d7661-c712-7a6d-a575-48b49190a704,mc__edi_invoice_rate,warn,I2,input,total_invoice_line_items_count,019d7661-63a3-7a61-9792-c9c6deb988f6,cc__bc_ap_operations,count_distinct,SUM,COUNT_DISTINCT,primary,O1 = (SUM(I1) / SUM(I2)) * C1,D335-R4 correction: SUM on rule 'count_distinct' is semantically wrong
fail,019d7661-c712-7a6d-a575-48b49190a704,mc__edi_invoice_rate,warn,I2,input,total_invoice_line_items_count,019d7650-e4f6-7dcf-9e3d-51bd9e9edf32,cc__invoice_line,count_distinct,SUM,COUNT_DISTINCT,primary,O1 = (SUM(I1) / SUM(I2)) * C1,D335-R4 correction: SUM on rule 'count_distinct' is semantically wrong
fail,019d7661-c75e-768c-be65-7c2aeca1a310,mc__electronic_disbursement_rate,warn,I1,input,electronic_disbursements_count,019d7661-63a3-7a61-9792-c9c6deb988f6,cc__bc_ap_operations,count_distinct,SUM,COUNT_DISTINCT,primary,O1 = (SUM(I1) / SUM(I2)) * C1,D335-R4 correction: SUM on rule 'count_distinct' is semantically wrong
fail,019d7661-c75e-768c-be65-7c2aeca1a310,mc__electronic_disbursement_rate,warn,I2,input,total_disbursements_count,019d7661-63a3-7a61-9792-c9c6deb988f6,cc__bc_ap_operations,count_distinct,SUM,COUNT_DISTINCT,primary,O1 = (SUM(I1) / SUM(I2)) * C1,D335-R4 correction: SUM on rule 'count_distinct' is semantically wrong
fail,019d7838-3ce0-718a-a2f9-71224f590fd1,mc__electronic_invoice_adoption_rate,warn,I1,input,number_of_electronic_invoices_received,019d762a-172f-71a6-b3ca-dc1b020a3947,cc__invoice_hdr,count_where_not_null,SUM,COUNT,primary,O1 = (SUM(I1) / SUM(I2)) * C1,D335-R4 correction: SUM on rule 'count_where_not_null' is semantically wrong
fail,019d7661-c7a2-77f1-91b4-60693f45f102,mc__electronic_invoice_approval_rate,warn,I1,input,electronic_approved_invoices_count,019d7661-63a3-7a61-9792-c9c6deb988f6,cc__bc_ap_operations,count_distinct,SUM,COUNT_DISTINCT,primary,O1 = (SUM(I1) / SUM(I2)) * C1,D335-R4 correction: SUM on rule 'count_distinct' is semantically wrong
fail,019d7661-c7a2-77f1-91b4-60693f45f102,mc__electronic_invoice_approval_rate,warn,I2,input,total_invoices_approved_count,019d7661-63a3-7a61-9792-c9c6deb988f6,cc__bc_ap_operations,count_distinct,SUM,COUNT_DISTINCT,primary,O1 = (SUM(I1) / SUM(I2)) * C1,D335-R4 correction: SUM on rule 'count_distinct' is semantically wrong
fail,019d7661-c7e9-7b07-811b-e500c7400783,mc__electronic_invoice_receipt_rate,warn,I1,input,electronic_received_invoice_line_items_count,019d7661-63a3-7a61-9792-c9c6deb988f6,cc__bc_ap_operations,count_distinct,SUM,COUNT_DISTINCT,primary,O1 = (SUM(I1) / SUM(I2)) * C1,D335-R4 correction: SUM on rule 'count_distinct' is semantically wrong
fail,019d7661-c7e9-7b07-811b-e500c7400783,mc__electronic_invoice_receipt_rate,warn,I2,input,total_invoice_line_items_count,019d7661-63a3-7a61-9792-c9c6deb988f6,cc__bc_ap_operations,count_distinct,SUM,COUNT_DISTINCT,primary,O1 = (SUM(I1) / SUM(I2)) * C1,D335-R4 correction: SUM on rule 'count_distinct' is semantically wrong
fail,019d7661-c7e9-7b07-811b-e500c7400783,mc__electronic_invoice_receipt_rate,warn,I2,input,total_invoice_line_items_count,019d7650-e4f6-7dcf-9e3d-51bd9e9edf32,cc__invoice_line,count_distinct,SUM,COUNT_DISTINCT,primary,O1 = (SUM(I1) / SUM(I2)) * C1,D335-R4 correction: SUM on rule 'count_distinct' is semantically wrong
fail,019d7661-c82e-7583-a0f9-921ac7316222,mc__electronic_invoice_submission_rate,warn,I1,input,electronic_submitted_invoices_count,019d7661-63a3-7a61-9792-c9c6deb988f6,cc__bc_ap_operations,count_distinct,SUM,COUNT_DISTINCT,primary,O1 = (SUM(I1) / SUM(I2)) * C1,D335-R4 correction: SUM on rule 'count_distinct' is semantically wrong
fail,019d7661-c82e-7583-a0f9-921ac7316222,mc__electronic_invoice_submission_rate,warn,I2,input,total_invoices_received_count,019d7661-63a3-7a61-9792-c9c6deb988f6,cc__bc_ap_operations,count_distinct,SUM,COUNT_DISTINCT,primary,O1 = (SUM(I1) / SUM(I2)) * C1,D335-R4 correction: SUM on rule 'count_distinct' is semantically wrong
fail,019d7838-a62b-731b-ab97-c3ce4ee0623f,mc__electronic_invoicing_rate,warn,I1,input,invoice_line_items_electronically_invoiced_count,019d7650-e4f6-7dcf-9e3d-51bd9e9edf32,cc__invoice_line,count_distinct,SUM,COUNT_DISTINCT,primary,O1 = (SUM(I1) / SUM(I2)) * C1,D335-R4 correction: SUM on rule 'count_distinct' is semantically wrong
fail,019d7838-a62b-731b-ab97-c3ce4ee0623f,mc__electronic_invoicing_rate,warn,I2,input,total_invoice_line_items_count,019d7650-e4f6-7dcf-9e3d-51bd9e9edf32,cc__invoice_line,count_distinct,SUM,COUNT_DISTINCT,primary,O1 = (SUM(I1) / SUM(I2)) * C1,D335-R4 correction: SUM on rule 'count_distinct' is semantically wrong
fail,019d7838-3d1c-7093-b2ea-3e76b560f985,mc__electronic_payment_adoption,warn,I1,input,number_of_electronic_payments_made,019d765f-10c7-730c-91bd-251a9e4741a4,cc__payable_hdr,count_distinct,SUM,COUNT_DISTINCT,primary,O1 = (SUM(I1) / SUM(I2)) * C1,D335-R4 correction: SUM on rule 'count_distinct' is semantically wrong
fail,019d7661-c873-7d02-a605-6837a8764f79,mc__electronic_payment_rate,warn,I1,input,electronic_payments_count,019d7661-63a3-7a61-9792-c9c6deb988f6,cc__bc_ap_operations,count_distinct,SUM,COUNT_DISTINCT,primary,O1 = (SUM(I1) / SUM(I2)) * C1,D335-R4 correction: SUM on rule 'count_distinct' is semantically wrong
fail,019d7661-c873-7d02-a605-6837a8764f79,mc__electronic_payment_rate,warn,I2,input,total_payments_count,019d7661-63a3-7a61-9792-c9c6deb988f6,cc__bc_ap_operations,count_distinct,SUM,COUNT_DISTINCT,primary,O1 = (SUM(I1) / SUM(I2)) * C1,D335-R4 correction: SUM on rule 'count_distinct' is semantically wrong
fail,019d7838-3d8c-76f0-a820-55a3f6d0b327,mc__employees_per_legal_entity_supported_by_the_finance_shared_services_center,pass,I1,input,number_of_business_entity_employees,019d7664-5001-76df-92ce-388cb8a39f0e,cc__bc_gl_operations,count_distinct,SUM,COUNT_DISTINCT,primary,O1 = SUM(I1) / SUM(I2),D335-R4 correction: SUM on rule 'count_distinct' is semantically wrong
fail,019d7838-3d8c-76f0-a820-55a3f6d0b327,mc__employees_per_legal_entity_supported_by_the_finance_shared_services_center,pass,I2,input,number_of_legal_entities_supported_by_fssc,019d7838-2fec-70db-8ac8-54b4f8e23d4e,cc__organizational_structure,count_distinct,SUM,COUNT_DISTINCT,primary,O1 = SUM(I1) / SUM(I2),D335-R4 correction: SUM on rule 'count_distinct' is semantically wrong
fail,019d7837-b8f7-7911-8123-2324626234c5,mc__equity_turnover_ratio,pass,I2,input,average_shareholder_equity,019d762a-17b6-71d1-8cdf-7b899eb28247,cc__actual_ledger,latest,SUM,MAX,primary,O1 = SUM(I1) / SUM(I2),D335-R4 correction: SUM on rule 'latest' is semantically wrong
fail,019d7661-c8ba-7bad-b6a9-486cea81a5ce,mc__error_free_disbursement_rate,warn,I1,input,error_free_disbursements_count,019d7661-63a3-7a61-9792-c9c6deb988f6,cc__bc_ap_operations,count_distinct,SUM,COUNT_DISTINCT,primary,O1 = (SUM(I1) / SUM(I2)) * C1,D335-R4 correction: SUM on rule 'count_distinct' is semantically wrong
fail,019d7661-c8ba-7bad-b6a9-486cea81a5ce,mc__error_free_disbursement_rate,warn,I2,input,total_disbursements_count,019d7661-63a3-7a61-9792-c9c6deb988f6,cc__bc_ap_operations,count_distinct,SUM,COUNT_DISTINCT,primary,O1 = (SUM(I1) / SUM(I2)) * C1,D335-R4 correction: SUM on rule 'count_distinct' is semantically wrong
fail,019d7661-c904-755f-895a-cb41d7f96ac5,mc__error_rate_in_invoicing,warn,I1,input,invoices_with_errors_count,019d7661-63a3-7a61-9792-c9c6deb988f6,cc__bc_ap_operations,count_distinct,SUM,COUNT_DISTINCT,primary,O1 = (SUM(I1) / SUM(I2)) * C1,D335-R4 correction: SUM on rule 'count_distinct' is semantically wrong
fail,019d7661-c904-755f-895a-cb41d7f96ac5,mc__error_rate_in_invoicing,warn,I2,input,total_invoices_processed_count,019d7661-63a3-7a61-9792-c9c6deb988f6,cc__bc_ap_operations,count_distinct,SUM,COUNT_DISTINCT,primary,O1 = (SUM(I1) / SUM(I2)) * C1,D335-R4 correction: SUM on rule 'count_distinct' is semantically wrong
fail,019d7838-a69e-7777-92ea-67d9d6a3e381,mc__expansion_revenue_rate,warn,I2,input,beginning_of_period_revenue,019d762a-17b6-71d1-8cdf-7b899eb28247,cc__actual_ledger,latest,SUM,MAX,primary,O1 = (SUM(I1) / SUM(I2)) * C1,D335-R4 correction: SUM on rule 'latest' is semantically wrong
fail,019d7650-ef2c-74aa-abf5-e6d13e6533ff,mc__expense_report_exception_line_item_pct,warn,I1,input,exception_expense_report_line_items_count,019d7650-e4f6-7dcf-9e3d-51bd9e9edf32,cc__invoice_line,count_distinct,SUM,COUNT_DISTINCT,primary,O1 = (SUM(I1) / SUM(I2)) * C1,D335-R4 correction: SUM on rule 'count_distinct' is semantically wrong
fail,019d7663-f807-7238-a82f-2776a00bc805,mc__finance_shared_services_center_to_complete_the_monthly_financial_close,pass,I1,input,monthly_close_completion_date,019d762a-17b6-71d1-8cdf-7b899eb28247,cc__actual_ledger,latest,SUM,MAX,primary,O1 = SUM(I1) - SUM(I2),D335-R4 correction: SUM on rule 'latest' is semantically wrong
fail,019d7663-f807-7238-a82f-2776a00bc805,mc__finance_shared_services_center_to_complete_the_monthly_financial_close,pass,I2,input,monthly_close_start_date,019d7663-f27e-7c14-bd51-aa05ea8d4038,cc__budget_ledger_hdr,latest,SUM,MAX,primary,O1 = SUM(I1) - SUM(I2),D335-R4 correction: SUM on rule 'latest' is semantically wrong
fail,019d774b-2a00-72ed-82c2-bbae8e9f63db,mc__financial_reports_generated_on_time,warn,I1,input,number_of_reports_delivered_on_time,019d7701-d9db-728f-89ad-60f06fdf4f42,cc__asset,count_distinct,SUM,COUNT_DISTINCT,primary,O1 = (SUM(I1) / SUM(I2)) * C1,D335-R4 correction: SUM on rule 'count_distinct' is semantically wrong
fail,019d774b-2a00-72ed-82c2-bbae8e9f63db,mc__financial_reports_generated_on_time,warn,I2,input,total_number_of_reports_due,019d774b-22e9-7264-adc7-4a6c75446651,cc__bc_financial_risk_management_operations,count_distinct,SUM,COUNT_DISTINCT,primary,O1 = (SUM(I1) / SUM(I2)) * C1,D335-R4 correction: SUM on rule 'count_distinct' is semantically wrong
fail,019d7837-f13e-7ad9-94ef-3723a41b8818,mc__financial_system_adoption,warn,I1,input,active_financial_system_users,019d7837-eedc-7573-a2c9-c96d11fb326f,cc__log_book,count_distinct,SUM,COUNT_DISTINCT,primary,O1 = (SUM(I1) / SUM(I2)) * C1,D335-R4 correction: SUM on rule 'count_distinct' is semantically wrong
fail,019d774b-2ae1-7fb1-8062-613ea2986b79,mc__financial_transaction_error_detection_rate,warn,I1,input,number_of_errors_detected_by_system,019d7661-63a3-7a61-9792-c9c6deb988f6,cc__bc_ap_operations,count_distinct,SUM,COUNT_DISTINCT,primary,O1 = (SUM(I1) / SUM(I2)) * C1,D335-R4 correction: SUM on rule 'count_distinct' is semantically wrong
fail,019d774b-2ae1-7fb1-8062-613ea2986b79,mc__financial_transaction_error_detection_rate,warn,I2,input,total_number_of_actual_errors,019d762a-17b6-71d1-8cdf-7b899eb28247,cc__actual_ledger,count_where_not_null,SUM,COUNT,primary,O1 = (SUM(I1) / SUM(I2)) * C1,D335-R4 correction: SUM on rule 'count_where_not_null' is semantically wrong
fail,019d7838-a6f3-7b75-b731-11bc4951e5da,mc__first_time_full_payment_invoice_rate,warn,I1,input,invoices_paid_in_full_first_time_count,019d762a-172f-71a6-b3ca-dc1b020a3947,cc__invoice_hdr,latest,SUM,MAX,primary,O1 = (SUM(I1) / SUM(I2)) * C1,D335-R4 correction: SUM on rule 'latest' is semantically wrong
fail,019d7650-ef96-7801-aedd-1dd6aa3e927b,mc__first_time_match_rate,warn,I1,input,first_time_matched_invoice_line_items_count,019d762a-172f-71a6-b3ca-dc1b020a3947,cc__invoice_hdr,latest,SUM,MAX,primary,O1 = (SUM(I1) / SUM(I2)) * C1,D335-R4 correction: SUM on rule 'latest' is semantically wrong
fail,019d7650-ef96-7801-aedd-1dd6aa3e927b,mc__first_time_match_rate,warn,I2,input,total_invoice_line_items_requiring_match_count,019d7650-e4f6-7dcf-9e3d-51bd9e9edf32,cc__invoice_line,count_distinct,SUM,COUNT_DISTINCT,primary,O1 = (SUM(I1) / SUM(I2)) * C1,D335-R4 correction: SUM on rule 'count_distinct' is semantically wrong
fail,019d7701-dd9c-7d4f-8851-e37b546856c6,mc__fixed_asset_cost_accuracy,warn,I1,input,number_of_accurate_asset_records,019d7701-d9db-728f-89ad-60f06fdf4f42,cc__asset,count_distinct,SUM,COUNT_DISTINCT,primary,O1 = (SUM(I1) / SUM(I2)) * C1,D335-R4 correction: SUM on rule 'count_distinct' is semantically wrong
fail,019d7701-de03-7ccf-9f7a-c1de043cb10f,mc__fixed_asset_register_completeness,warn,I1,input,number_of_assets_in_register,019d7701-d9db-728f-89ad-60f06fdf4f42,cc__asset,count_distinct,SUM,COUNT_DISTINCT,primary,O1 = (SUM(I1) / SUM(I2)) * C1,D335-R4 correction: SUM on rule 'count_distinct' is semantically wrong
fail,019d7701-de47-7a9a-b11a-279fa443deb1,mc__fixed_asset_renewal_and_replacement_reserve,warn,I2,input,desired_reserve_ratio,019d7701-d9db-728f-89ad-60f06fdf4f42,cc__asset,latest,SUM,MAX,primary,O1 = SUM(I1) * SUM(I2),D335-R4 correction: SUM on rule 'latest' is semantically wrong
fail,019d7664-a4f3-790a-83db-377c2ae66f8a,mc__fixed_asset_transactions_handled_automatically_without_human_intervention,warn,I1,input,number_of_automated_fixed_asset_transactions,019d7664-5001-76df-92ce-388cb8a39f0e,cc__bc_gl_operations,count_distinct,SUM,COUNT_DISTINCT,primary,O1 = (SUM(I1) / SUM(I2)) * C1,D335-R4 correction: SUM on rule 'count_distinct' is semantically wrong
fail,019d7661-c9bd-7bed-83e7-fddde6d47ccf,mc__forecasted_discount_opportunity,fail,I1,input,upcoming_due_dates,019d762a-172f-71a6-b3ca-dc1b020a3947,cc__invoice_hdr,latest,SUM,MAX,primary,"O1 = ML_MODEL(SUM(I1), SUM(I2), SUM(I3))",D335-R4 correction: SUM on rule 'latest' is semantically wrong
fail,019d7661-c9bd-7bed-83e7-fddde6d47ccf,mc__forecasted_discount_opportunity,fail,I2,input,discount_terms,019d7661-63a3-7a61-9792-c9c6deb988f6,cc__bc_ap_operations,count_distinct,SUM,COUNT_DISTINCT,primary,"O1 = ML_MODEL(SUM(I1), SUM(I2), SUM(I3))",D335-R4 correction: SUM on rule 'count_distinct' is semantically wrong
fail,019d7661-ca03-7429-82bf-e814848f4798,mc__fraud_detection_rate,warn,I1,input,fraudulent_transactions_detected_count,019d7661-63a3-7a61-9792-c9c6deb988f6,cc__bc_ap_operations,count_distinct,SUM,COUNT_DISTINCT,primary,O1 = (SUM(I1) / SUM(I2)) * C1,D335-R4 correction: SUM on rule 'count_distinct' is semantically wrong
fail,019d7661-ca03-7429-82bf-e814848f4798,mc__fraud_detection_rate,warn,I2,input,total_fraudulent_transactions_attempted_count,019d7661-63a3-7a61-9792-c9c6deb988f6,cc__bc_ap_operations,count_distinct,SUM,COUNT_DISTINCT,primary,O1 = (SUM(I1) / SUM(I2)) * C1,D335-R4 correction: SUM on rule 'count_distinct' is semantically wrong
fail,019d774b-2b4f-7250-aab6-4316b26821c2,mc__frequency_of_financial_system_upgrades,pass,I1,input,number_of_system_upgrades,019d7664-5001-76df-92ce-388cb8a39f0e,cc__bc_gl_operations,count_distinct,SUM,COUNT_DISTINCT,primary,O1 = SUM(I1) / SUM(I2),D335-R4 correction: SUM on rule 'count_distinct' is semantically wrong
fail,019d774b-2b4f-7250-aab6-4316b26821c2,mc__frequency_of_financial_system_upgrades,pass,I2,input,measurement_period_in_years,019d762a-17b6-71d1-8cdf-7b899eb28247,cc__actual_ledger,latest,SUM,MAX,primary,O1 = SUM(I1) / SUM(I2),D335-R4 correction: SUM on rule 'latest' is semantically wrong
fail,019d7664-a54b-7816-a11b-6a3f466e1725,mc__ftes_performing_esg_reporting_outside_the_esg_function_as_percentage_of_total,warn,I1,input,number_of_ftes_performing_esg_reporting_outside_esg_function,019d7664-5001-76df-92ce-388cb8a39f0e,cc__bc_gl_operations,count_distinct,SUM,COUNT_DISTINCT,primary,O1 = (SUM(I1) / SUM(I2)) * C1,D335-R4 correction: SUM on rule 'count_distinct' is semantically wrong
fail,019d7747-4ea5-77bc-9328-5883966615cf,mc__funding_diversification_index,pass,I1,input,total_number_of_different_funding_sources,019d7664-5001-76df-92ce-388cb8a39f0e,cc__bc_gl_operations,count_distinct,SUM,COUNT_DISTINCT,primary,O1 = SUM(I1) / SUM(I2),D335-R4 correction: SUM on rule 'count_distinct' is semantically wrong
fail,019d7664-a681-7819-97aa-291178fd1a7b,mc__gross_margin_per_hectare,pass,I3,input,number_of_hectares,019d7664-5001-76df-92ce-388cb8a39f0e,cc__bc_gl_operations,count_distinct,SUM,COUNT_DISTINCT,primary,O1 = (SUM(I1) - SUM(I2)) / SUM(I3),D335-R4 correction: SUM on rule 'count_distinct' is semantically wrong
fail,019d7702-4e82-70fe-afbd-0d5c72805c66,mc__gross_margin_return_on_investment_gmroi,pass,I2,input,average_inventory_investment,019d762a-17b6-71d1-8cdf-7b899eb28247,cc__actual_ledger,latest,SUM,MAX,primary,O1 = SUM(I1) / SUM(I2),D335-R4 correction: SUM on rule 'latest' is semantically wrong
fail,019d7664-a6d1-7189-a548-bd31d1bb3583,mc__gross_profit_per_unit_gpu,pass,I3,input,number_of_units_sold,019d7664-5001-76df-92ce-388cb8a39f0e,cc__bc_gl_operations,count_distinct,SUM,COUNT_DISTINCT,primary,O1 = (SUM(I1) - SUM(I2)) / SUM(I3),D335-R4 correction: SUM on rule 'count_distinct' is semantically wrong
fail,019d7838-e0fd-75cd-8b90-79ef562f9a4d,mc__hedge_ratio,warn,I1,input,hedged_fx_exposure,019d7747-489c-71d1-a8b9-7bc257928b62,cc__currency_exchange_rate,latest,SUM,MAX,primary,O1 = (SUM(I1) / SUM(I2)) * C1,D335-R4 correction: SUM on rule 'latest' is semantically wrong
fail,019d7663-fa43-7bf6-b6b1-5bc931943436,mc__identification_of_change_in_risk_until_changes_to_risk_management_policies_and,pass,I1,input,risk_policy_deployment_date,019d7663-f10b-7c5b-9ff9-b00e701a2452,cc__journal_entry_hdr,latest,SUM,MAX,primary,O1 = SUM(I1) - SUM(I2),D335-R4 correction: SUM on rule 'latest' is semantically wrong
fail,019d7663-fa43-7bf6-b6b1-5bc931943436,mc__identification_of_change_in_risk_until_changes_to_risk_management_policies_and,pass,I2,input,risk_change_identification_date,019d7663-f10b-7c5b-9ff9-b00e701a2452,cc__journal_entry_hdr,latest,SUM,MAX,primary,O1 = SUM(I1) - SUM(I2),D335-R4 correction: SUM on rule 'latest' is semantically wrong
fail,019d774b-60a7-71e6-a86d-9f3e5518939d,mc__indirect_tax_compliance_rate,warn,I1,input,number_of_accurate_and_timely_indirect_tax_filings,019d762a-17b6-71d1-8cdf-7b899eb28247,cc__actual_ledger,count_distinct,SUM,COUNT_DISTINCT,primary,O1 = (SUM(I1) / SUM(I2)) * C1,D335-R4 correction: SUM on rule 'count_distinct' is semantically wrong
fail,019d774b-60a7-71e6-a86d-9f3e5518939d,mc__indirect_tax_compliance_rate,warn,I2,input,total_number_of_indirect_tax_filings,019d7746-5ae5-7715-b6b2-24de1325d994,cc__commercial_invoice_hdr,count_where_not_null,SUM,COUNT,primary,O1 = (SUM(I1) / SUM(I2)) * C1,D335-R4 correction: SUM on rule 'count_where_not_null' is semantically wrong
fail,019d7650-f077-7fa0-9e01-c6e207f769df,mc__intercompany_billing_efficiency,pass,I1,input,total_time_to_process_intercompany_transactions,019d762a-172f-71a6-b3ca-dc1b020a3947,cc__invoice_hdr,latest,SUM,MAX,primary,O1 = SUM(I1) / SUM(I2),D335-R4 correction: SUM on rule 'latest' is semantically wrong
fail,019d7650-f077-7fa0-9e01-c6e207f769df,mc__intercompany_billing_efficiency,pass,I2,input,number_of_intercompany_transactions,019d762a-172f-71a6-b3ca-dc1b020a3947,cc__invoice_hdr,count_where_not_null,SUM,COUNT,primary,O1 = SUM(I1) / SUM(I2),D335-R4 correction: SUM on rule 'count_where_not_null' is semantically wrong
fail,019d7650-f077-7fa0-9e01-c6e207f769df,mc__intercompany_billing_efficiency,pass,I2,input,number_of_intercompany_transactions,019d762a-13e9-789e-86ad-02afdad6eb24,cc__receivable_hdr,count_where_not_null,SUM,COUNT,primary,O1 = SUM(I1) / SUM(I2),D335-R4 correction: SUM on rule 'count_where_not_null' is semantically wrong
fail,019d762a-25a4-7707-a3fe-03f58f13898b,mc__intercompany_reconciliation_aging,pass,I2,input,number_of_intercompany_transactions,019d762a-13e9-789e-86ad-02afdad6eb24,cc__receivable_hdr,count_where_not_null,SUM,COUNT,primary,O1 = SUM(I1) / SUM(I2),D335-R4 correction: SUM on rule 'count_where_not_null' is semantically wrong
fail,019d7664-a7f2-75bb-aa20-83b6f175ccc2,mc__intercompany_transactions_processed_using_a_fully_manual_method,warn,I1,input,number_of_fully_manual_intercompany_transactions,019d7664-5001-76df-92ce-388cb8a39f0e,cc__bc_gl_operations,count_distinct,SUM,COUNT_DISTINCT,primary,O1 = (SUM(I1) / SUM(I2)) * C1,D335-R4 correction: SUM on rule 'count_distinct' is semantically wrong
